simulation,d,c,t,lambda,beta,n,entering_nodes,exiting_nodes,informed_nodes,uninformed_nodes,percentage_informed,t_flood,process_status,flood_status,initiator,
0,4,1.5,100,819.2,0.05,16431,867,811,6,16425,0.0003651634106262553,1,True,None,147359,
0,4,1.5,101,819.2,0.05,16408,831,854,26,16382,0.0015845928815212092,2,True,None,147359,
0,4,1.5,102,819.2,0.05,16353,804,859,95,16258,0.005809331621109277,3,True,None,147359,
0,4,1.5,103,819.2,0.05,16347,804,810,358,15989,0.02190004282131278,4,True,None,147359,
0,4,1.5,104,819.2,0.05,16311,792,828,1380,14931,0.08460548096376679,5,True,None,147359,
0,4,1.5,105,819.2,0.05,16296,799,814,4706,11590,0.28878252331860577,6,True,None,147359,
0,4,1.5,106,819.2,0.05,16316,804,784,11866,4450,0.7272615837215004,7,True,None,147359,
0,4,1.5,107,819.2,0.05,16259,773,830,16126,133,0.9918199151239313,8,True,None,147359,
0,4,1.5,108,819.2,0.05,16306,829,782,16306,0,1.0,9,True,None,147359,
0,4,1.5,109,819.2,0.05,16329,883,860,16329,0,1.0,10,True,None,147359,
0,4,1.5,110,819.2,0.05,16378,836,787,16378,0,1.0,11,True,None,147359,
0,4,1.5,111,819.2,0.05,16313,784,849,16313,0,1.0,12,True,None,147359,
0,4,1.5,112,819.2,0.05,16370,822,765,16370,0,1.0,13,True,None,147359,
0,4,1.5,113,819.2,0.05,16354,821,837,16354,0,1.0,14,True,None,147359,
0,4,1.5,114,819.2,0.05,16404,834,784,16404,0,1.0,15,True,None,147359,
0,4,1.5,115,819.2,0.05,16434,819,789,16434,0,1.0,16,True,None,147359,
0,4,1.5,116,819.2,0.05,16357,753,830,16357,0,1.0,17,True,None,147359,
0,4,1.5,117,819.2,0.05,16370,849,836,16370,0,1.0,18,True,None,147359,
0,4,1.5,118,819.2,0.05,16430,862,802,16430,0,1.0,19,True,None,147359,
0,4,1.5,119,819.2,0.05,16468,888,850,16468,0,1.0,20,True,None,147359,
0,4,1.5,120,819.2,0.05,16449,811,830,16449,0,1.0,21,True,None,147359,
0,4,1.5,121,819.2,0.05,16399,831,881,16399,0,1.0,22,True,None,147359,
0,4,1.5,122,819.2,0.05,16377,814,836,16377,0,1.0,23,True,None,147359,
0,4,1.5,123,819.2,0.05,16367,829,839,16367,0,1.0,24,True,None,147359,
0,4,1.5,124,819.2,0.05,16392,839,814,16392,0,1.0,25,True,None,147359,
0,4,1.5,125,819.2,0.05,16373,819,838,16373,0,1.0,26,True,None,147359,
0,4,1.5,126,819.2,0.05,16349,813,837,16349,0,1.0,27,True,None,147359,
0,4,1.5,127,819.2,0.05,16357,800,792,16357,0,1.0,28,True,None,147359,
0,4,1.5,128,819.2,0.05,16390,833,800,16390,0,1.0,29,True,None,147359,
0,4,1.5,129,819.2,0.05,16382,810,818,16382,0,1.0,30,True,None,147359,
0,4,1.5,130,819.2,0.05,16414,820,788,16414,0,1.0,31,True,None,147359,
0,4,1.5,131,819.2,0.05,16346,783,851,16346,0,1.0,32,True,None,147359,
0,4,1.5,132,819.2,0.05,16359,812,799,16359,0,1.0,33,True,None,147359,
0,4,1.5,133,819.2,0.05,16256,734,837,16256,0,1.0,34,True,None,147359,
0,4,1.5,134,819.2,0.05,16283,827,800,16283,0,1.0,35,True,None,147359,
0,4,1.5,135,819.2,0.05,16262,820,841,16262,0,1.0,36,True,None,147359,
0,4,1.5,136,819.2,0.05,16282,781,761,16282,0,1.0,37,True,None,147359,
0,4,1.5,137,819.2,0.05,16329,857,810,16329,0,1.0,38,True,None,147359,
0,4,1.5,138,819.2,0.05,16368,834,795,16368,0,1.0,39,True,None,147359,
0,4,1.5,139,819.2,0.05,16357,845,856,16357,0,1.0,40,True,None,147359,
0,4,1.5,140,819.2,0.05,16415,849,791,16415,0,1.0,41,True,None,147359,
0,4,1.5,141,819.2,0.05,16371,765,809,16371,0,1.0,42,True,None,147359,
0,4,1.5,142,819.2,0.05,16421,856,806,16421,0,1.0,43,True,None,147359,
0,4,1.5,143,819.2,0.05,16466,870,825,16466,0,1.0,44,True,None,147359,
0,4,1.5,144,819.2,0.05,16438,803,831,16438,0,1.0,45,True,None,147359,
0,4,1.5,145,819.2,0.05,16424,821,835,16424,0,1.0,46,True,None,147359,
0,4,1.5,146,819.2,0.05,16446,836,814,16446,0,1.0,47,True,None,147359,
0,4,1.5,147,819.2,0.05,16504,825,767,16504,0,1.0,48,True,None,147359,
0,4,1.5,148,819.2,0.05,16475,807,836,16475,0,1.0,49,True,None,147359,
0,4,1.5,149,819.2,0.05,16492,811,794,16492,0,1.0,50,True,None,147359,
0,4,1.5,150,819.2,0.05,16474,799,817,16474,0,1.0,51,True,None,147359,
0,4,1.5,151,819.2,0.05,16392,778,860,16392,0,1.0,52,True,None,147359,
0,4,1.5,152,819.2,0.05,16440,838,790,16440,0,1.0,53,True,None,147359,
0,4,1.5,153,819.2,0.05,16410,777,807,16410,0,1.0,54,True,None,147359,
0,4,1.5,154,819.2,0.05,16383,784,811,16383,0,1.0,55,True,None,147359,
0,4,1.5,155,819.2,0.05,16413,843,813,16413,0,1.0,56,True,None,147359,
0,4,1.5,156,819.2,0.05,16453,829,789,16453,0,1.0,57,True,None,147359,
0,4,1.5,157,819.2,0.05,16506,849,796,16506,0,1.0,58,True,None,147359,
0,4,1.5,158,819.2,0.05,16478,803,831,16478,0,1.0,59,True,None,147359,
0,4,1.5,159,819.2,0.05,16487,824,815,16487,0,1.0,60,True,None,147359,
0,4,1.5,160,819.2,0.05,16412,783,858,16412,0,1.0,61,True,None,147359,
0,4,1.5,161,819.2,0.05,16462,830,780,16462,0,1.0,62,True,None,147359,
0,4,1.5,162,819.2,0.05,16458,813,817,16458,0,1.0,63,True,None,147359,
0,4,1.5,163,819.2,0.05,16463,807,802,16463,0,1.0,64,True,None,147359,
0,4,1.5,164,819.2,0.05,16444,840,859,16444,0,1.0,65,True,None,147359,
0,4,1.5,165,819.2,0.05,16444,828,828,16444,0,1.0,66,True,None,147359,
0,4,1.5,166,819.2,0.05,16409,812,847,16409,0,1.0,67,True,None,147359,
0,4,1.5,167,819.2,0.05,16401,799,807,16401,0,1.0,68,True,None,147359,
0,4,1.5,168,819.2,0.05,16381,825,845,16381,0,1.0,69,True,None,147359,
0,4,1.5,169,819.2,0.05,16385,821,817,16385,0,1.0,70,True,None,147359,
0,4,1.5,170,819.2,0.05,16374,800,811,16374,0,1.0,71,True,None,147359,
0,4,1.5,171,819.2,0.05,16391,860,843,16391,0,1.0,72,True,None,147359,
0,4,1.5,172,819.2,0.05,16412,835,814,16412,0,1.0,73,True,None,147359,
0,4,1.5,173,819.2,0.05,16423,831,820,16423,0,1.0,74,True,None,147359,
0,4,1.5,174,819.2,0.05,16485,842,780,16485,0,1.0,75,True,None,147359,
0,4,1.5,175,819.2,0.05,16562,848,771,16562,0,1.0,76,True,None,147359,
0,4,1.5,176,819.2,0.05,16536,791,817,16536,0,1.0,77,True,None,147359,
0,4,1.5,177,819.2,0.05,16563,824,797,16563,0,1.0,78,True,None,147359,
0,4,1.5,178,819.2,0.05,16579,857,841,16579,0,1.0,79,True,None,147359,
0,4,1.5,179,819.2,0.05,16542,854,891,16542,0,1.0,80,True,None,147359,
0,4,1.5,180,819.2,0.05,16511,805,836,16511,0,1.0,81,True,None,147359,
0,4,1.5,181,819.2,0.05,16526,848,833,16526,0,1.0,82,True,None,147359,
0,4,1.5,182,819.2,0.05,16445,774,855,16445,0,1.0,83,True,None,147359,
0,4,1.5,183,819.2,0.05,16407,785,823,16407,0,1.0,84,True,None,147359,
0,4,1.5,184,819.2,0.05,16444,832,795,16444,0,1.0,85,True,None,147359,
0,4,1.5,185,819.2,0.05,16348,755,851,16348,0,1.0,86,True,None,147359,
0,4,1.5,186,819.2,0.05,16328,823,843,16328,0,1.0,87,True,None,147359,
0,4,1.5,187,819.2,0.05,16365,861,824,16365,0,1.0,88,True,None,147359,
0,4,1.5,188,819.2,0.05,16377,806,794,16377,0,1.0,89,True,None,147359,
0,4,1.5,189,819.2,0.05,16418,854,813,16418,0,1.0,90,True,None,147359,
0,4,1.5,190,819.2,0.05,16370,812,860,16370,0,1.0,91,True,None,147359,
0,4,1.5,191,819.2,0.05,16385,805,790,16385,0,1.0,92,True,None,147359,
0,4,1.5,192,819.2,0.05,16399,831,817,16399,0,1.0,93,True,None,147359,
0,4,1.5,193,819.2,0.05,16339,758,818,16339,0,1.0,94,True,None,147359,
0,4,1.5,194,819.2,0.05,16386,835,788,16386,0,1.0,95,True,None,147359,
0,4,1.5,195,819.2,0.05,16404,857,839,16404,0,1.0,96,True,None,147359,
0,4,1.5,196,819.2,0.05,16378,816,842,16378,0,1.0,97,True,None,147359,
0,4,1.5,197,819.2,0.05,16419,866,825,16419,0,1.0,98,True,None,147359,
0,4,1.5,198,819.2,0.05,16360,747,806,16360,0,1.0,99,True,None,147359,
0,4,1.5,199,819.2,0.05,16306,805,859,16306,0,1.0,100,True,True,147359,
1,4,1.5,93,819.2,0.05,16422,842,803,5,16417,0.0003044696139325295,1,True,None,153739,
1,4,1.5,94,819.2,0.05,16482,842,782,27,16455,0.0016381507098653077,2,True,None,153739,
1,4,1.5,95,819.2,0.05,16433,818,867,106,16327,0.006450435100103451,3,True,None,153739,
1,4,1.5,96,819.2,0.05,16462,846,817,408,16054,0.0247843518406026,4,True,None,153739,
1,4,1.5,97,819.2,0.05,16506,819,775,1541,14965,0.09335999030655519,5,True,None,153739,
1,4,1.5,98,819.2,0.05,16515,811,802,5290,11225,0.32031486527399333,6,True,None,153739,
1,4,1.5,99,819.2,0.05,16492,835,858,12955,3537,0.7855323793354354,7,True,None,153739,
1,4,1.5,100,819.2,0.05,16476,785,801,16418,58,0.996479728089342,8,True,None,153739,
1,4,1.5,101,819.2,0.05,16496,817,797,16496,0,1.0,9,True,None,153739,
1,4,1.5,102,819.2,0.05,16509,816,803,16509,0,1.0,10,True,None,153739,
1,4,1.5,103,819.2,0.05,16626,890,773,16626,0,1.0,11,True,None,153739,
1,4,1.5,104,819.2,0.05,16635,812,803,16635,0,1.0,12,True,None,153739,
1,4,1.5,105,819.2,0.05,16568,798,865,16568,0,1.0,13,True,None,153739,
1,4,1.5,106,819.2,0.05,16588,850,830,16588,0,1.0,14,True,None,153739,
1,4,1.5,107,819.2,0.05,16577,819,830,16577,0,1.0,15,True,None,153739,
1,4,1.5,108,819.2,0.05,16606,855,826,16606,0,1.0,16,True,None,153739,
1,4,1.5,109,819.2,0.05,16589,840,857,16589,0,1.0,17,True,None,153739,
1,4,1.5,110,819.2,0.05,16612,821,798,16612,0,1.0,18,True,None,153739,
1,4,1.5,111,819.2,0.05,16581,806,837,16581,0,1.0,19,True,None,153739,
1,4,1.5,112,819.2,0.05,16462,763,882,16462,0,1.0,20,True,None,153739,
1,4,1.5,113,819.2,0.05,16463,831,830,16463,0,1.0,21,True,None,153739,
1,4,1.5,114,819.2,0.05,16444,803,822,16444,0,1.0,22,True,None,153739,
1,4,1.5,115,819.2,0.05,16488,832,788,16488,0,1.0,23,True,None,153739,
1,4,1.5,116,819.2,0.05,16492,857,853,16492,0,1.0,24,True,None,153739,
1,4,1.5,117,819.2,0.05,16505,803,790,16505,0,1.0,25,True,None,153739,
1,4,1.5,118,819.2,0.05,16510,835,830,16510,0,1.0,26,True,None,153739,
1,4,1.5,119,819.2,0.05,16524,840,826,16524,0,1.0,27,True,None,153739,
1,4,1.5,120,819.2,0.05,16525,843,842,16525,0,1.0,28,True,None,153739,
1,4,1.5,121,819.2,0.05,16523,823,825,16523,0,1.0,29,True,None,153739,
1,4,1.5,122,819.2,0.05,16530,872,865,16530,0,1.0,30,True,None,153739,
1,4,1.5,123,819.2,0.05,16526,825,829,16526,0,1.0,31,True,None,153739,
1,4,1.5,124,819.2,0.05,16518,791,799,16518,0,1.0,32,True,None,153739,
1,4,1.5,125,819.2,0.05,16454,794,858,16454,0,1.0,33,True,None,153739,
1,4,1.5,126,819.2,0.05,16485,876,845,16485,0,1.0,34,True,None,153739,
1,4,1.5,127,819.2,0.05,16514,840,811,16514,0,1.0,35,True,None,153739,
1,4,1.5,128,819.2,0.05,16555,844,803,16555,0,1.0,36,True,None,153739,
1,4,1.5,129,819.2,0.05,16538,812,829,16538,0,1.0,37,True,None,153739,
1,4,1.5,130,819.2,0.05,16577,824,785,16577,0,1.0,38,True,None,153739,
1,4,1.5,131,819.2,0.05,16619,872,830,16619,0,1.0,39,True,None,153739,
1,4,1.5,132,819.2,0.05,16668,873,824,16668,0,1.0,40,True,None,153739,
1,4,1.5,133,819.2,0.05,16626,806,848,16626,0,1.0,41,True,None,153739,
1,4,1.5,134,819.2,0.05,16614,820,832,16614,0,1.0,42,True,None,153739,
1,4,1.5,135,819.2,0.05,16567,795,842,16567,0,1.0,43,True,None,153739,
1,4,1.5,136,819.2,0.05,16601,831,797,16601,0,1.0,44,True,None,153739,
1,4,1.5,137,819.2,0.05,16568,786,819,16568,0,1.0,45,True,None,153739,
1,4,1.5,138,819.2,0.05,16597,848,819,16597,0,1.0,46,True,None,153739,
1,4,1.5,139,819.2,0.05,16587,819,829,16587,0,1.0,47,True,None,153739,
1,4,1.5,140,819.2,0.05,16532,817,872,16532,0,1.0,48,True,None,153739,
1,4,1.5,141,819.2,0.05,16462,809,879,16462,0,1.0,49,True,None,153739,
1,4,1.5,142,819.2,0.05,16489,852,825,16489,0,1.0,50,True,None,153739,
1,4,1.5,143,819.2,0.05,16504,824,809,16504,0,1.0,51,True,None,153739,
1,4,1.5,144,819.2,0.05,16497,803,810,16497,0,1.0,52,True,None,153739,
1,4,1.5,145,819.2,0.05,16455,801,843,16455,0,1.0,53,True,None,153739,
1,4,1.5,146,819.2,0.05,16411,762,806,16411,0,1.0,54,True,None,153739,
1,4,1.5,147,819.2,0.05,16389,815,837,16389,0,1.0,55,True,None,153739,
1,4,1.5,148,819.2,0.05,16428,815,776,16428,0,1.0,56,True,None,153739,
1,4,1.5,149,819.2,0.05,16350,791,869,16350,0,1.0,57,True,None,153739,
1,4,1.5,150,819.2,0.05,16379,808,779,16379,0,1.0,58,True,None,153739,
1,4,1.5,151,819.2,0.05,16343,768,804,16343,0,1.0,59,True,None,153739,
1,4,1.5,152,819.2,0.05,16288,786,841,16288,0,1.0,60,True,None,153739,
1,4,1.5,153,819.2,0.05,16249,823,862,16249,0,1.0,61,True,None,153739,
1,4,1.5,154,819.2,0.05,16246,802,805,16246,0,1.0,62,True,None,153739,
1,4,1.5,155,819.2,0.05,16275,825,796,16275,0,1.0,63,True,None,153739,
1,4,1.5,156,819.2,0.05,16281,830,824,16281,0,1.0,64,True,None,153739,
1,4,1.5,157,819.2,0.05,16352,849,778,16352,0,1.0,65,True,None,153739,
1,4,1.5,158,819.2,0.05,16368,835,819,16368,0,1.0,66,True,None,153739,
1,4,1.5,159,819.2,0.05,16279,754,843,16279,0,1.0,67,True,None,153739,
1,4,1.5,160,819.2,0.05,16288,817,808,16288,0,1.0,68,True,None,153739,
1,4,1.5,161,819.2,0.05,16347,868,809,16347,0,1.0,69,True,None,153739,
1,4,1.5,162,819.2,0.05,16292,789,844,16292,0,1.0,70,True,None,153739,
1,4,1.5,163,819.2,0.05,16237,776,831,16237,0,1.0,71,True,None,153739,
1,4,1.5,164,819.2,0.05,16285,840,792,16285,0,1.0,72,True,None,153739,
1,4,1.5,165,819.2,0.05,16256,841,870,16256,0,1.0,73,True,None,153739,
1,4,1.5,166,819.2,0.05,16278,818,796,16278,0,1.0,74,True,None,153739,
1,4,1.5,167,819.2,0.05,16327,826,777,16327,0,1.0,75,True,None,153739,
1,4,1.5,168,819.2,0.05,16363,830,794,16363,0,1.0,76,True,None,153739,
