simulation,d,c,t,lambda,beta,n,entering_nodes,exiting_nodes,informed_nodes,uninformed_nodes,percentage_informed,t_flood,process_status,flood_status,initiator,
0,4,1.5,85,102.4,0.05,2063,125,86,7,2056,0.0033931168201648087,1,True,None,16211,
0,4,1.5,86,102.4,0.05,2071,111,103,29,2042,0.014002897151134718,2,True,None,16211,
0,4,1.5,87,102.4,0.05,2044,89,116,114,1930,0.05577299412915851,3,True,None,16211,
0,4,1.5,88,102.4,0.05,2066,106,84,406,1660,0.19651500484027107,4,True,None,16211,
0,4,1.5,89,102.4,0.05,2063,105,108,1197,866,0.5802229762481823,5,True,None,16211,
0,4,1.5,90,102.4,0.05,2075,119,107,1990,85,0.9590361445783132,6,True,None,16211,
0,4,1.5,91,102.4,0.05,2075,90,90,2075,0,1.0,7,True,None,16211,
0,4,1.5,92,102.4,0.05,2095,119,99,2095,0,1.0,8,True,None,16211,
0,4,1.5,93,102.4,0.05,2094,111,112,2094,0,1.0,9,True,None,16211,
0,4,1.5,94,102.4,0.05,2084,91,101,2084,0,1.0,10,True,None,16211,
0,4,1.5,95,102.4,0.05,2096,111,99,2096,0,1.0,11,True,None,16211,
0,4,1.5,96,102.4,0.05,2080,95,111,2080,0,1.0,12,True,None,16211,
0,4,1.5,97,102.4,0.05,2052,91,119,2052,0,1.0,13,True,None,16211,
0,4,1.5,98,102.4,0.05,2058,110,104,2058,0,1.0,14,True,None,16211,
0,4,1.5,99,102.4,0.05,2052,98,104,2052,0,1.0,15,True,None,16211,
0,4,1.5,100,102.4,0.05,2046,110,116,2046,0,1.0,16,True,None,16211,
0,4,1.5,101,102.4,0.05,2029,98,115,2029,0,1.0,17,True,None,16211,
0,4,1.5,102,102.4,0.05,2019,86,96,2019,0,1.0,18,True,None,16211,
0,4,1.5,103,102.4,0.05,2008,92,103,2008,0,1.0,19,True,None,16211,
0,4,1.5,104,102.4,0.05,2024,112,96,2024,0,1.0,20,True,None,16211,
0,4,1.5,105,102.4,0.05,2044,113,93,2044,0,1.0,21,True,None,16211,
0,4,1.5,106,102.4,0.05,2021,97,120,2021,0,1.0,22,True,None,16211,
0,4,1.5,107,102.4,0.05,2015,102,108,2015,0,1.0,23,True,None,16211,
0,4,1.5,108,102.4,0.05,2032,116,99,2032,0,1.0,24,True,None,16211,
0,4,1.5,109,102.4,0.05,2037,99,94,2037,0,1.0,25,True,None,16211,
0,4,1.5,110,102.4,0.05,2042,98,93,2042,0,1.0,26,True,None,16211,
0,4,1.5,111,102.4,0.05,2055,116,103,2055,0,1.0,27,True,None,16211,
0,4,1.5,112,102.4,0.05,2049,109,115,2049,0,1.0,28,True,None,16211,
0,4,1.5,113,102.4,0.05,2058,102,93,2058,0,1.0,29,True,None,16211,
0,4,1.5,114,102.4,0.05,2061,111,108,2061,0,1.0,30,True,None,16211,
0,4,1.5,115,102.4,0.05,2091,117,87,2091,0,1.0,31,True,None,16211,
0,4,1.5,116,102.4,0.05,2103,113,101,2103,0,1.0,32,True,None,16211,
0,4,1.5,117,102.4,0.05,2074,95,124,2074,0,1.0,33,True,None,16211,
0,4,1.5,118,102.4,0.05,2059,88,103,2059,0,1.0,34,True,None,16211,
0,4,1.5,119,102.4,0.05,2069,109,99,2069,0,1.0,35,True,None,16211,
0,4,1.5,120,102.4,0.05,2073,119,115,2073,0,1.0,36,True,None,16211,
0,4,1.5,121,102.4,0.05,2082,107,98,2082,0,1.0,37,True,None,16211,
0,4,1.5,122,102.4,0.05,2084,103,101,2084,0,1.0,38,True,None,16211,
0,4,1.5,123,102.4,0.05,2071,97,110,2071,0,1.0,39,True,None,16211,
0,4,1.5,124,102.4,0.05,2081,112,102,2081,0,1.0,40,True,None,16211,
0,4,1.5,125,102.4,0.05,2092,114,103,2092,0,1.0,41,True,None,16211,
0,4,1.5,126,102.4,0.05,2063,97,126,2063,0,1.0,42,True,None,16211,
0,4,1.5,127,102.4,0.05,2095,122,90,2095,0,1.0,43,True,None,16211,
0,4,1.5,128,102.4,0.05,2083,97,109,2083,0,1.0,44,True,None,16211,
0,4,1.5,129,102.4,0.05,2108,123,98,2108,0,1.0,45,True,None,16211,
0,4,1.5,130,102.4,0.05,2090,99,117,2090,0,1.0,46,True,None,16211,
0,4,1.5,131,102.4,0.05,2098,105,97,2098,0,1.0,47,True,None,16211,
0,4,1.5,132,102.4,0.05,2090,108,116,2090,0,1.0,48,True,None,16211,
0,4,1.5,133,102.4,0.05,2101,110,99,2101,0,1.0,49,True,None,16211,
0,4,1.5,134,102.4,0.05,2075,92,118,2075,0,1.0,50,True,None,16211,
0,4,1.5,135,102.4,0.05,2075,109,109,2075,0,1.0,51,True,None,16211,
0,4,1.5,136,102.4,0.05,2082,99,92,2082,0,1.0,52,True,None,16211,
0,4,1.5,137,102.4,0.05,2074,93,101,2074,0,1.0,53,True,None,16211,
0,4,1.5,138,102.4,0.05,2091,105,88,2091,0,1.0,54,True,None,16211,
0,4,1.5,139,102.4,0.05,2082,99,108,2082,0,1.0,55,True,None,16211,
0,4,1.5,140,102.4,0.05,2068,91,105,2068,0,1.0,56,True,None,16211,
0,4,1.5,141,102.4,0.05,2087,115,96,2087,0,1.0,57,True,None,16211,
0,4,1.5,142,102.4,0.05,2066,93,114,2066,0,1.0,58,True,None,16211,
0,4,1.5,143,102.4,0.05,2080,115,101,2080,0,1.0,59,True,None,16211,
0,4,1.5,144,102.4,0.05,2092,112,100,2092,0,1.0,60,True,None,16211,
0,4,1.5,145,102.4,0.05,2109,118,101,2109,0,1.0,61,True,None,16211,
0,4,1.5,146,102.4,0.05,2136,106,79,2136,0,1.0,62,True,None,16211,
0,4,1.5,147,102.4,0.05,2128,102,110,2128,0,1.0,63,True,None,16211,
0,4,1.5,148,102.4,0.05,2133,105,100,2133,0,1.0,64,True,None,16211,
0,4,1.5,149,102.4,0.05,2137,104,100,2137,0,1.0,65,True,None,16211,
0,4,1.5,150,102.4,0.05,2141,103,99,2141,0,1.0,66,True,None,16211,
0,4,1.5,151,102.4,0.05,2126,92,107,2126,0,1.0,67,True,None,16211,
0,4,1.5,152,102.4,0.05,2133,100,93,2133,0,1.0,68,True,None,16211,
0,4,1.5,153,102.4,0.05,2106,97,124,2106,0,1.0,69,True,None,16211,
0,4,1.5,154,102.4,0.05,2092,96,110,2092,0,1.0,70,True,None,16211,
0,4,1.5,155,102.4,0.05,2091,96,97,2091,0,1.0,71,True,None,16211,
0,4,1.5,156,102.4,0.05,2088,101,104,2088,0,1.0,72,True,None,16211,
0,4,1.5,157,102.4,0.05,2063,92,117,2063,0,1.0,73,True,None,16211,
0,4,1.5,158,102.4,0.05,2032,93,124,2032,0,1.0,74,True,None,16211,
0,4,1.5,159,102.4,0.05,2026,92,98,2026,0,1.0,75,True,None,16211,
0,4,1.5,160,102.4,0.05,2034,121,113,2034,0,1.0,76,True,None,16211,
0,4,1.5,161,102.4,0.05,2055,117,96,2055,0,1.0,77,True,None,16211,
0,4,1.5,162,102.4,0.05,2056,99,98,2056,0,1.0,78,True,None,16211,
0,4,1.5,163,102.4,0.05,2017,82,121,2017,0,1.0,79,True,None,16211,
0,4,1.5,164,102.4,0.05,2016,97,98,2016,0,1.0,80,True,None,16211,
0,4,1.5,165,102.4,0.05,2023,109,102,2023,0,1.0,81,True,None,16211,
0,4,1.5,166,102.4,0.05,2021,94,96,2021,0,1.0,82,True,None,16211,
0,4,1.5,167,102.4,0.05,2007,99,113,2007,0,1.0,83,True,None,16211,
0,4,1.5,168,102.4,0.05,2017,97,87,2017,0,1.0,84,True,None,16211,
0,4,1.5,169,102.4,0.05,2036,112,93,2036,0,1.0,85,True,None,16211,
0,4,1.5,170,102.4,0.05,2027,93,102,2027,0,1.0,86,True,None,16211,
0,4,1.5,171,102.4,0.05,1994,76,109,1994,0,1.0,87,True,None,16211,
0,4,1.5,172,102.4,0.05,2007,119,106,2007,0,1.0,88,True,None,16211,
0,4,1.5,173,102.4,0.05,2002,106,111,2002,0,1.0,89,True,None,16211,
0,4,1.5,174,102.4,0.05,1999,90,93,1999,0,1.0,90,True,None,16211,
0,4,1.5,175,102.4,0.05,1995,108,112,1995,0,1.0,91,True,None,16211,
0,4,1.5,176,102.4,0.05,2005,112,102,2005,0,1.0,92,True,None,16211,
0,4,1.5,177,102.4,0.05,2003,99,101,2003,0,1.0,93,True,None,16211,
0,4,1.5,178,102.4,0.05,2017,105,91,2017,0,1.0,94,True,None,16211,
0,4,1.5,179,102.4,0.05,2011,96,102,2011,0,1.0,95,True,None,16211,
0,4,1.5,180,102.4,0.05,2027,112,96,2027,0,1.0,96,True,None,16211,
0,4,1.5,181,102.4,0.05,2003,94,118,2003,0,1.0,97,True,None,16211,
0,4,1.5,182,102.4,0.05,2004,101,100,2004,0,1.0,98,True,None,16211,
0,4,1.5,183,102.4,0.05,2010,122,116,2010,0,1.0,99,True,None,16211,
0,4,1.5,184,102.4,0.05,2016,111,105,2016,0,1.0,100,True,True,16211,
1,4,1.5,146,102.4,0.05,2069,128,81,6,2063,0.0028999516674722086,1,True,None,24192,
1,4,1.5,147,102.4,0.05,2064,111,116,20,2044,0.009689922480620155,2,True,None,24192,
1,4,1.5,148,102.4,0.05,2078,115,101,81,1997,0.03897978825794033,3,True,None,24192,
1,4,1.5,149,102.4,0.05,2086,110,102,300,1786,0.14381591562799617,4,True,None,24192,
1,4,1.5,150,102.4,0.05,2077,91,100,943,1134,0.45402022147327875,5,True,None,24192,
1,4,1.5,151,102.4,0.05,2053,86,110,1838,215,0.8952752070141257,6,True,None,24192,
1,4,1.5,152,102.4,0.05,2062,116,107,2061,1,0.9995150339476236,7,True,None,24192,
1,4,1.5,153,102.4,0.05,2061,109,110,2061,0,1.0,8,True,None,24192,
1,4,1.5,154,102.4,0.05,2074,118,105,2074,0,1.0,9,True,None,24192,
1,4,1.5,155,102.4,0.05,2077,105,102,2077,0,1.0,10,True,None,24192,
1,4,1.5,156,102.4,0.05,2079,106,104,2079,0,1.0,11,True,None,24192,
1,4,1.5,157,102.4,0.05,2071,90,98,2071,0,1.0,12,True,None,24192,
1,4,1.5,158,102.4,0.05,2078,105,98,2078,0,1.0,13,True,None,24192,
1,4,1.5,159,102.4,0.05,2094,109,93,2094,0,1.0,14,True,None,24192,
1,4,1.5,160,102.4,0.05,2079,95,110,2079,0,1.0,15,True,None,24192,
1,4,1.5,161,102.4,0.05,2075,97,101,2075,0,1.0,16,True,None,24192,
1,4,1.5,162,102.4,0.05,2086,108,97,2086,0,1.0,17,True,None,24192,
1,4,1.5,163,102.4,0.05,2078,98,106,2078,0,1.0,18,True,None,24192,
1,4,1.5,164,102.4,0.05,2102,118,94,2102,0,1.0,19,True,None,24192,
1,4,1.5,165,102.4,0.05,2132,121,91,2132,0,1.0,20,True,None,24192,
1,4,1.5,166,102.4,0.05,2133,97,96,2133,0,1.0,21,True,None,24192,
1,4,1.5,167,102.4,0.05,2108,102,127,2108,0,1.0,22,True,None,24192,
1,4,1.5,168,102.4,0.05,2102,97,103,2102,0,1.0,23,True,None,24192,
1,4,1.5,169,102.4,0.05,2127,123,98,2127,0,1.0,24,True,None,24192,
1,4,1.5,170,102.4,0.05,2136,118,109,2136,0,1.0,25,True,None,24192,
1,4,1.5,171,102.4,0.05,2153,121,104,2153,0,1.0,26,True,None,24192,
1,4,1.5,172,102.4,0.05,2170,120,103,2170,0,1.0,27,True,None,24192,
1,4,1.5,173,102.4,0.05,2149,102,123,2149,0,1.0,28,True,None,24192,
1,4,1.5,174,102.4,0.05,2146,103,106,2146,0,1.0,29,True,None,24192,
1,4,1.5,175,102.4,0.05,2134,112,124,2134,0,1.0,30,True,None,24192,
1,4,1.5,176,102.4,0.05,2113,87,108,2113,0,1.0,31,True,None,24192,
1,4,1.5,177,102.4,0.05,2114,100,99,2114,0,1.0,32,True,None,24192,
1,4,1.5,178,102.4,0.05,2101,88,101,2101,0,1.0,33,True,None,24192,
1,4,1.5,179,102.4,0.05,2113,111,99,2113,0,1.0,34,True,None,24192,
1,4,1.5,180,102.4,0.05,2127,102,88,2127,0,1.0,35,True,None,24192,
1,4,1.5,181,102.4,0.05,2132,124,119,2132,0,1.0,36,True,None,24192,
1,4,1.5,182,102.4,0.05,2162,124,94,2162,0,1.0,37,True,None,24192,
1,4,1.5,183,102.4,0.05,2150,107,119,2150,0,1.0,38,True,None,24192,
1,4,1.5,184,102.4,0.05,2139,97,108,2139,0,1.0,39,True,None,24192,
1,4,1.5,185,102.4,0.05,2138,114,115,2138,0,1.0,40,True,None,24192,
1,4,1.5,186,102.4,0.05,2154,109,93,2154,0,1.0,41,True,None,24192,
1,4,1.5,187,102.4,0.05,2149,97,102,2149,0,1.0,42,True,None,24192,
1,4,1.5,188,102.4,0.05,2137,90,102,2137,0,1.0,43,True,None,24192,
1,4,1.5,189,102.4,0.05,2159,116,94,2159,0,1.0,44,True,None,24192,
1,4,1.5,190,102.4,0.05,2147,95,107,2147,0,1.0,45,True,None,24192,
1,4,1.5,191,102.4,0.05,2142,92,97,2142,0,1.0,46,True,None,24192,
1,4,1.5,192,102.4,0.05,2142,103,103,2142,0,1.0,47,True,None,24192,
1,4,1.5,193,102.4,0.05,2140,96,98,2140,0,1.0,48,True,None,24192,
1,4,1.5,194,102.4,0.05,2135,107,112,2135,0,1.0,49,True,None,24192,
1,4,1.5,195,102.4,0.05,2126,98,107,2126,0,1.0,50,True,None,24192,
1,4,1.5,196,102.4,0.05,2129,110,107,2129,0,1.0,51,True,None,24192,
1,4,1.5,197,102.4,0.05,2120,105,114,2120,0,1.0,52,True,None,24192,
1,4,1.5,198,102.4,0.05,2121,113,112,2121,0,1.0,53,True,None,24192,
1,4,1.5,199,102.4,0.05,2104,89,106,2104,0,1.0,54,True,None,24192,
1,4,1.5,200,102.4,0.05,2096,94,102,2096,0,1.0,55,True,None,24192,
1,4,1.5,201,102.4,0.05,2081,110,125,2081,0,1.0,56,True,None,24192,
1,4,1.5,202,102.4,0.05,2073,101,109,2073,0,1.0,57,True,None,24192,
1,4,1.5,203,102.4,0.05,2045,86,114,2045,0,1.0,58,True,None,24192,
1,4,1.5,204,102.4,0.05,2056,104,93,2056,0,1.0,59,True,None,24192,
1,4,1.5,205,102.4,0.05,2055,101,102,2055,0,1.0,60,True,None,24192,
1,4,1.5,206,102.4,0.05,2072,112,95,2072,0,1.0,61,True,None,24192,
1,4,1.5,207,102.4,0.05,2077,101,96,2077,0,1.0,62,True,None,24192,
1,4,1.5,208,102.4,0.05,2070,97,104,2070,0,1.0,63,True,None,24192,
1,4,1.5,209,102.4,0.05,2075,112,107,2075,0,1.0,64,True,None,24192,
1,4,1.5,210,102.4,0.05,2087,94,82,2087,0,1.0,65,True,None,24192,
1,4,1.5,211,102.4,0.05,2120,119,86,2120,0,1.0,66,True,None,24192,
1,4,1.5,212,102.4,0.05,2136,118,102,2136,0,1.0,67,True,None,24192,
1,4,1.5,213,102.4,0.05,2116,99,119,2116,0,1.0,68,True,None,24192,
1,4,1.5,214,102.4,0.05,2124,107,99,2124,0,1.0,69,True,None,24192,
1,4,1.5,215,102.4,0.05,2124,109,109,2124,0,1.0,70,True,None,24192,
1,4,1.5,216,102.4,0.05,2086,74,112,2086,0,1.0,71,True,None,24192,
1,4,1.5,217,102.4,0.05,2102,102,86,2102,0,1.0,72,True,None,24192,
1,4,1.5,218,102.4,0.05,2095,105,112,2095,0,1.0,73,True,None,24192,
1,4,1.5,219,102.4,0.05,2073,92,114,2073,0,1.0,74,True,None,24192,
1,4,1.5,220,102.4,0.05,2067,99,105,2067,0,1.0,75,True,None,24192,
1,4,1.5,221,102.4,0.05,2059,95,103,2059,0,1.0,76,True,None,24192,
1,4,1.5,222,102.4,0.05,2059,114,114,2059,0,1.0,77,True,None,24192,
1,4,1.5,223,102.4,0.05,2053,101,107,2053,0,1.0,78,True,None,24192,
1,4,1.5,224,102.4,0.05,2061,118,110,2061,0,1.0,79,True,None,24192,
1,4,1.5,225,102.4,0.05,2069,122,114,2069,0,1.0,80,True,None,24192,
1,4,1.5,226,102.4,0.05,2065,97,101,2065,0,1.0,81,True,None,24192,
1,4,1.5,227,102.4,0.05,2058,106,113,2058,0,1.0,82,True,None,24192,
1,4,1.5,228,102.4,0.05,2059,100,99,2059,0,1.0,83,True,None,24192,
1,4,1.5,229,102.4,0.05,2079,114,94,2079,0,1.0,84,True,None,24192,
1,4,1.5,230,102.4,0.05,2061,97,115,2061,0,1.0,85,True,None,24192,
1,4,1.5,231,102.4,0.05,2088,121,94,2088,0,1.0,86,True,None,24192,
1,4,1.5,232,102.4,0.05,2075,85,98,2075,0,1.0,87,True,None,24192,
1,4,1.5,233,102.4,0.05,2074,106,107,2074,0,1.0,88,True,None,24192,
1,4,1.5,234,102.4,0.05,2072,123,125,2072,0,1.0,89,True,None,24192,
1,4,1.5,235,102.4,0.05,2071,109,110,2071,0,1.0,90,True,None,24192,
1,4,1.5,236,102.4,0.05,2061,103,113,2061,0,1.0,91,True,None,24192,
1,4,1.5,237,102.4,0.05,2065,108,104,2065,0,1.0,92,True,None,24192,
1,4,1.5,238,102.4,0.05,2056,104,113,2056,0,1.0,93,True,None,24192,
1,4,1.5,239,102.4,0.05,2048,102,110,2048,0,1.0,94,True,None,24192,
1,4,1.5,240,102.4,0.05,2028,88,108,2028,0,1.0,95,True,None,24192,
1,4,1.5,241,102.4,0.05,2030,96,94,2030,0,1.0,96,True,None,24192,
1,4,1.5,242,102.4,0.05,2024,95,101,2024,0,1.0,97,True,None,24192,
1,4,1.5,243,102.4,0.05,2012,93,105,2012,0,1.0,98,True,None,24192,
1,4,1.5,244,102.4,0.05,2019,108,101,2019,0,1.0,99,True,None,24192,
1,4,1.5,245,102.4,0.05,2015,98,102,2015,0,1.0,100,True,True,24192,
2,4,1.5,71,102.4,0.05,2049,120,103,6,2043,0.0029282576866764276,1,True,None,9058,
2,4,1.5,72,102.4,0.05,2062,108,95,29,2033,0.014064015518913677,2,True,None,9058,
2,4,1.5,73,102.4,0.05,2085,111,88,124,1961,0.05947242206235012,3,True,None,9058,
2,4,1.5,74,102.4,0.05,2074,98,109,453,1621,0.21841851494696238,4,True,None,9058,
2,4,1.5,75,102.4,0.05,2096,126,104,1292,804,0.6164122137404581,5,True,None,9058,
2,4,1.5,76,102.4,0.05,2108,110,98,2060,48,0.9772296015180265,6,True,None,9058,
2,4,1.5,77,102.4,0.05,2110,107,105,2110,0,1.0,7,True,None,9058,
2,4,1.5,78,102.4,0.05,2138,118,90,2138,0,1.0,8,True,None,9058,
2,4,1.5,79,102.4,0.05,2125,99,112,2125,0,1.0,9,True,None,9058,
2,4,1.5,80,102.4,0.05,2101,86,110,2101,0,1.0,10,True,None,9058,
2,4,1.5,81,102.4,0.05,2102,106,105,2102,0,1.0,11,True,None,9058,
2,4,1.5,82,102.4,0.05,2118,114,98,2118,0,1.0,12,True,None,9058,
2,4,1.5,83,102.4,0.05,2119,101,100,2119,0,1.0,13,True,None,9058,
2,4,1.5,84,102.4,0.05,2095,94,118,2095,0,1.0,14,True,None,9058,
2,4,1.5,85,102.4,0.05,2106,109,98,2106,0,1.0,15,True,None,9058,
2,4,1.5,86,102.4,0.05,2113,98,91,2113,0,1.0,16,True,None,9058,
2,4,1.5,87,102.4,0.05,2098,101,116,2098,0,1.0,17,True,None,9058,
2,4,1.5,88,102.4,0.05,2092,101,107,2092,0,1.0,18,True,None,9058,
2,4,1.5,89,102.4,0.05,2090,108,110,2090,0,1.0,19,True,None,9058,
2,4,1.5,90,102.4,0.05,2083,99,106,2083,0,1.0,20,True,None,9058,
2,4,1.5,91,102.4,0.05,2090,104,97,2090,0,1.0,21,True,None,9058,
2,4,1.5,92,102.4,0.05,2104,120,106,2104,0,1.0,22,True,None,9058,
2,4,1.5,93,102.4,0.05,2094,95,105,2094,0,1.0,23,True,None,9058,
2,4,1.5,94,102.4,0.05,2074,88,108,2074,0,1.0,24,True,None,9058,
2,4,1.5,95,102.4,0.05,2072,105,107,2072,0,1.0,25,True,None,9058,
2,4,1.5,96,102.4,0.05,2039,81,114,2039,0,1.0,26,True,None,9058,
2,4,1.5,97,102.4,0.05,2026,95,108,2026,0,1.0,27,True,None,9058,
2,4,1.5,98,102.4,0.05,2041,114,99,2041,0,1.0,28,True,None,9058,
2,4,1.5,99,102.4,0.05,2024,88,105,2024,0,1.0,29,True,None,9058,
2,4,1.5,100,102.4,0.05,2025,103,102,2025,0,1.0,30,True,None,9058,
2,4,1.5,101,102.4,0.05,2037,98,86,2037,0,1.0,31,True,None,9058,
2,4,1.5,102,102.4,0.05,2014,97,120,2014,0,1.0,32,True,None,9058,
2,4,1.5,103,102.4,0.05,2029,105,90,2029,0,1.0,33,True,None,9058,
2,4,1.5,104,102.4,0.05,2044,103,88,2044,0,1.0,34,True,None,9058,
2,4,1.5,105,102.4,0.05,2028,98,114,2028,0,1.0,35,True,None,9058,
2,4,1.5,106,102.4,0.05,2024,109,113,2024,0,1.0,36,True,None,9058,
2,4,1.5,107,102.4,0.05,2028,108,104,2028,0,1.0,37,True,None,9058,
2,4,1.5,108,102.4,0.05,2018,102,112,2018,0,1.0,38,True,None,9058,
