simulation,d,c,n,target_n,lambda,q,t,converged,SpectralGapBefore,SpectralGapAfter,
0,4,0,3889,4096.0,204.8,0.05,85,False,0.17624863338100605,0.191990559166342,
0,4,1,3895,4096.0,204.8,0.05,86,True,0.17686910355604213,0.19260203713341006,
0,4,2,3902,4096.0,204.8,0.05,87,True,0.17624305600965307,0.19300864070268609,
0,4,3,3924,4096.0,204.8,0.05,88,True,0.0,0.19231754779171406,
0,4,4,3891,4096.0,204.8,0.05,89,True,0.17446882521036255,0.191311139015939,
0,4,5,3858,4096.0,204.8,0.05,90,True,0.17609648180581527,0.19052743738091138,
0,4,6,3851,4096.0,204.8,0.05,91,True,0.17258728686555191,0.18741969577167505,
0,4,7,3838,4096.0,204.8,0.05,92,True,0.17374458906733836,0.18844113862713896,
0,4,8,3854,4096.0,204.8,0.05,93,True,0.1727983622947613,0.1899861355341007,
0,4,9,3839,4096.0,204.8,0.05,94,True,0.17688379632695073,0.19175959868727777,
0,4,10,3824,4096.0,204.8,0.05,95,True,0.1751628579522,0.19110053193216114,
0,4,11,3839,4096.0,204.8,0.05,96,True,0.17563318959132956,0.19335760335982344,
0,4,12,3847,4096.0,204.8,0.05,97,True,0.1757030569212914,0.18981024741768326,
0,4,13,3840,4096.0,204.8,0.05,98,True,0.1727128556522396,0.18895016528385478,
0,4,14,3819,4096.0,204.8,0.05,99,True,0.17333825439399586,0.19153786358015723,
0,4,15,3867,4096.0,204.8,0.05,100,True,0.16414198387682277,0.19084640112617313,
0,4,16,3876,4096.0,204.8,0.05,101,True,0.17592832238851008,0.18900049505539873,
0,4,17,3899,4096.0,204.8,0.05,102,True,0.17848513067458938,0.19072684445072363,
0,4,18,3852,4096.0,204.8,0.05,103,True,0.17292182510098275,0.0,
0,4,19,3868,4096.0,204.8,0.05,104,True,0.0,0.19050230982320304,
0,4,20,3863,4096.0,204.8,0.05,105,True,0.17167134475576218,0.19206454399351047,
0,4,21,3880,4096.0,204.8,0.05,106,True,0.1761447165604494,0.1893573932689716,
0,4,22,3886,4096.0,204.8,0.05,107,True,0.17313918695197195,0.19225063719445246,
0,4,23,3898,4096.0,204.8,0.05,108,True,0.1755611787139385,0.1913670303908518,
0,4,24,3936,4096.0,204.8,0.05,109,True,0.17905470741500062,0.1910715927516634,
0,4,25,3917,4096.0,204.8,0.05,110,True,0.17348495736792569,0.19074803559407139,
0,4,26,3908,4096.0,204.8,0.05,111,True,0.17360981100704087,0.1914206428807208,
0,4,27,3908,4096.0,204.8,0.05,112,True,0.0,0.18992250246583064,
0,4,28,3882,4096.0,204.8,0.05,113,True,0.17089690730447993,0.18869282290887168,
0,4,29,3907,4096.0,204.8,0.05,114,True,0.17622285322171816,0.1917636768168327,
0,4,30,3948,4096.0,204.8,0.05,115,True,0.17617265897093404,0.19313567774021356,
0,4,31,3962,4096.0,204.8,0.05,116,True,0.17728723943601077,0.19032342156091453,
0,4,32,3957,4096.0,204.8,0.05,117,True,0.1761088618705524,0.19275519902484384,
0,4,33,3937,4096.0,204.8,0.05,118,True,0.17517281706615873,0.19171122733199442,
0,4,34,3919,4096.0,204.8,0.05,119,True,0.17161822422189243,0.1928390829727259,
0,4,35,3953,4096.0,204.8,0.05,120,True,0.1764881213196121,0.19083919160255203,
0,4,36,3964,4096.0,204.8,0.05,121,True,0.17700030503810937,0.19242728361092865,
0,4,37,3972,4096.0,204.8,0.05,122,True,0.17504431072870963,0.19052142685630868,
0,4,38,3966,4096.0,204.8,0.05,123,True,0.17530099259974874,0.1940439677805933,
0,4,39,3950,4096.0,204.8,0.05,124,True,0.1742877770385608,0.19135941465992456,
0,4,40,3961,4096.0,204.8,0.05,125,True,0.17585842849667088,0.19186586619932267,
0,4,41,3961,4096.0,204.8,0.05,126,True,0.17454991485083626,0.19133871274689462,
0,4,42,3971,4096.0,204.8,0.05,127,True,0.17505095634046208,0.19170887841616557,
0,4,43,3967,4096.0,204.8,0.05,128,True,0.1773862246250314,0.19179256378623,
0,4,44,3941,4096.0,204.8,0.05,129,True,0.16106305196384585,0.1915108084294489,
0,4,45,3974,4096.0,204.8,0.05,130,True,0.17632886628258693,0.19060577012737956,
0,4,46,3983,4096.0,204.8,0.05,131,True,0.17662061849440647,0.19336896517451052,
0,4,47,3966,4096.0,204.8,0.05,132,True,0.1756632715091212,0.19135409556206162,
0,4,48,3971,4096.0,204.8,0.05,133,True,0.1731127693927621,0.19076363317919476,
0,4,49,3972,4096.0,204.8,0.05,134,True,0.17386287042098425,0.19161623328342559,
0,4,50,3947,4096.0,204.8,0.05,135,True,0.1764409203188917,0.19144491302978084,
0,4,51,3938,4096.0,204.8,0.05,136,True,0.0,0.19016635280839334,
0,4,52,3913,4096.0,204.8,0.05,137,True,0.17490299567737377,0.19073236601371324,
0,4,53,3878,4096.0,204.8,0.05,138,True,0.17117125223699503,0.19079913002870952,
0,4,54,3846,4096.0,204.8,0.05,139,True,0.1702970095422035,0.18959423834650735,
0,4,55,3842,4096.0,204.8,0.05,140,True,0.17176033009762093,0.18802854190880658,
0,4,56,3834,4096.0,204.8,0.05,141,True,0.0,0.18990228779962504,
0,4,57,3839,4096.0,204.8,0.05,142,True,0.0,0.18933367071042417,
0,4,58,3818,4096.0,204.8,0.05,143,True,0.1721257394778979,0.19177760728180304,
0,4,59,3816,4096.0,204.8,0.05,144,True,0.17646665665075567,0.19084293177704081,
0,4,60,3809,4096.0,204.8,0.05,145,True,0.17679116822641316,0.19067693896975602,
0,4,61,3800,4096.0,204.8,0.05,146,True,0.17680217973125356,0.19183466972311136,
0,4,62,3766,4096.0,204.8,0.05,147,True,0.17513064650785637,0.18979464827577863,
0,4,63,3758,4096.0,204.8,0.05,148,True,0.17581246985975996,0.1932763071358179,
0,4,64,3742,4096.0,204.8,0.05,149,True,0.17349437677929913,0.19093837458884122,
0,4,65,3771,4096.0,204.8,0.05,150,True,0.17615312966428776,0.19294661459972495,
0,4,66,3805,4096.0,204.8,0.05,151,True,0.17751364552656068,0.19191661525817705,
0,4,67,3806,4096.0,204.8,0.05,152,True,0.17731303181114733,0.19032430460154837,
0,4,68,3788,4096.0,204.8,0.05,153,True,0.17449904936555782,0.18965845714104956,
0,4,69,3795,4096.0,204.8,0.05,154,True,0.17438950195014624,0.19319821677441928,
0,4,70,3808,4096.0,204.8,0.05,155,True,0.1779966857839408,0.1929253445558866,
0,4,71,3790,4096.0,204.8,0.05,156,True,0.17424412381380516,0.19277515621584518,
0,4,72,3804,4096.0,204.8,0.05,157,True,0.17617695560611812,0.18999477263039388,
0,4,73,3796,4096.0,204.8,0.05,158,True,0.17561546768895575,0.19059419999253668,
0,4,74,3800,4096.0,204.8,0.05,159,True,0.17532459209388795,0.1924368978587867,
0,4,75,3783,4096.0,204.8,0.05,160,True,0.17464396228660684,0.1873784340753526,
0,4,76,3781,4096.0,204.8,0.05,161,True,0.17813734629528333,0.19157954010030054,
0,4,77,3790,4096.0,204.8,0.05,162,True,0.1772814718519371,0.19169947316095803,
0,4,78,3831,4096.0,204.8,0.05,163,True,0.1782674855159202,0.1932611405972121,
0,4,79,3851,4096.0,204.8,0.05,164,True,0.1782876614121237,0.1916144699704213,
0,4,80,3876,4096.0,204.8,0.05,165,True,0.17747368792025298,0.19106373677150545,
0,4,81,3860,4096.0,204.8,0.05,166,True,0.17532183265147105,0.19174193715003196,
0,4,82,3852,4096.0,204.8,0.05,167,True,0.17611325420815993,0.19058972714680444,
0,4,83,3842,4096.0,204.8,0.05,168,True,0.1719453542474656,0.1912118716985427,
0,4,84,3826,4096.0,204.8,0.05,169,True,0.17381132116210685,0.18744923527231172,
0,4,85,3809,4096.0,204.8,0.05,170,True,0.17141564973294887,0.18942779290647316,
0,4,86,3821,4096.0,204.8,0.05,171,True,0.1755271875110369,0.19152495221599886,
0,4,87,3830,4096.0,204.8,0.05,172,True,0.17654164656998883,0.19040986695844075,
0,4,88,3867,4096.0,204.8,0.05,173,True,0.17870352896137298,0.19331758748999806,
0,4,89,3874,4096.0,204.8,0.05,174,True,0.17920901433515046,0.19286040305036767,
0,4,90,3865,4096.0,204.8,0.05,175,True,0.17503036172717035,0.19245246412982187,
0,4,91,3871,4096.0,204.8,0.05,176,True,0.174061233090693,0.19012126082106928,
0,4,92,3854,4096.0,204.8,0.05,177,True,0.0,0.18982084541404953,
0,4,93,3843,4096.0,204.8,0.05,178,True,0.1734916161341591,0.1905500042749353,
0,4,94,3890,4096.0,204.8,0.05,179,True,0.17754886637327094,0.1914847821552791,
0,4,95,3892,4096.0,204.8,0.05,180,True,0.1756928898590554,0.19126970975928725,
