simulation,d,c,t,lambda,beta,n,entering_nodes,exiting_nodes,informed_nodes,uninformed_nodes,percentage_informed,t_flood,process_status,flood_status,initiator,
0,4,1.5,187,20.48,0.02,1024,37,22,4,1020,0.00390625,1,True,None,5635,
0,4,1.5,188,20.48,0.02,1016,13,21,17,999,0.01673228346456693,2,True,None,5635,
0,4,1.5,189,20.48,0.02,1009,14,21,73,936,0.07234886025768088,3,True,None,5635,
0,4,1.5,190,20.48,0.02,1016,19,12,264,752,0.25984251968503935,4,True,None,5635,
0,4,1.5,191,20.48,0.02,1009,16,23,710,299,0.7036669970267592,5,True,None,5635,
0,4,1.5,192,20.48,0.02,1011,15,13,1002,9,0.9910979228486647,6,True,None,5635,
0,4,1.5,193,20.48,0.02,1012,16,15,1012,0,1.0,7,True,None,5635,
0,4,1.5,194,20.48,0.02,1008,10,14,1008,0,1.0,8,True,None,5635,
0,4,1.5,195,20.48,0.02,1016,20,12,1016,0,1.0,9,True,None,5635,
0,4,1.5,196,20.48,0.02,1023,22,15,1023,0,1.0,10,True,None,5635,
0,4,1.5,197,20.48,0.02,1024,19,18,1024,0,1.0,11,True,None,5635,
0,4,1.5,198,20.48,0.02,1029,32,27,1029,0,1.0,12,True,None,5635,
0,4,1.5,199,20.48,0.02,1029,23,23,1029,0,1.0,13,True,None,5635,
0,4,1.5,200,20.48,0.02,1038,25,16,1038,0,1.0,14,True,None,5635,
0,4,1.5,201,20.48,0.02,1036,23,25,1036,0,1.0,15,True,None,5635,
0,4,1.5,202,20.48,0.02,1039,17,14,1039,0,1.0,16,True,None,5635,
0,4,1.5,203,20.48,0.02,1033,18,24,1033,0,1.0,17,True,None,5635,
0,4,1.5,204,20.48,0.02,1039,27,21,1039,0,1.0,18,True,None,5635,
0,4,1.5,205,20.48,0.02,1027,17,29,1027,0,1.0,19,True,None,5635,
0,4,1.5,206,20.48,0.02,1028,23,22,1028,0,1.0,20,True,None,5635,
0,4,1.5,207,20.48,0.02,1020,21,29,1020,0,1.0,21,True,None,5635,
0,4,1.5,208,20.48,0.02,1017,19,22,1017,0,1.0,22,True,None,5635,
0,4,1.5,209,20.48,0.02,1021,22,18,1021,0,1.0,23,True,None,5635,
0,4,1.5,210,20.48,0.02,1023,24,22,1023,0,1.0,24,True,None,5635,
0,4,1.5,211,20.48,0.02,1026,18,15,1026,0,1.0,25,True,None,5635,
0,4,1.5,212,20.48,0.02,1023,22,25,1023,0,1.0,26,True,None,5635,
0,4,1.5,213,20.48,0.02,1013,15,25,1013,0,1.0,27,True,None,5635,
0,4,1.5,214,20.48,0.02,1017,23,19,1017,0,1.0,28,True,None,5635,
0,4,1.5,215,20.48,0.02,1019,21,19,1019,0,1.0,29,True,None,5635,
0,4,1.5,216,20.48,0.02,1028,31,22,1028,0,1.0,30,True,None,5635,
0,4,1.5,217,20.48,0.02,1029,21,20,1029,0,1.0,31,True,None,5635,
0,4,1.5,218,20.48,0.02,1029,15,15,1029,0,1.0,32,True,None,5635,
0,4,1.5,219,20.48,0.02,1033,20,16,1033,0,1.0,33,True,None,5635,
0,4,1.5,220,20.48,0.02,1032,20,21,1032,0,1.0,34,True,None,5635,
0,4,1.5,221,20.48,0.02,1027,18,23,1027,0,1.0,35,True,None,5635,
0,4,1.5,222,20.48,0.02,1019,16,24,1019,0,1.0,36,True,None,5635,
0,4,1.5,223,20.48,0.02,1017,25,27,1017,0,1.0,37,True,None,5635,
0,4,1.5,224,20.48,0.02,1023,22,16,1023,0,1.0,38,True,None,5635,
0,4,1.5,225,20.48,0.02,1019,20,24,1019,0,1.0,39,True,None,5635,
0,4,1.5,226,20.48,0.02,1022,17,14,1022,0,1.0,40,True,None,5635,
0,4,1.5,227,20.48,0.02,1016,16,22,1016,0,1.0,41,True,None,5635,
0,4,1.5,228,20.48,0.02,1011,14,19,1011,0,1.0,42,True,None,5635,
0,4,1.5,229,20.48,0.02,1004,18,25,1004,0,1.0,43,True,None,5635,
0,4,1.5,230,20.48,0.02,1007,14,11,1007,0,1.0,44,True,None,5635,
0,4,1.5,231,20.48,0.02,999,14,22,999,0,1.0,45,True,None,5635,
0,4,1.5,232,20.48,0.02,1008,24,15,1008,0,1.0,46,True,None,5635,
0,4,1.5,233,20.48,0.02,998,15,25,998,0,1.0,47,True,None,5635,
0,4,1.5,234,20.48,0.02,1006,25,17,1006,0,1.0,48,True,None,5635,
0,4,1.5,235,20.48,0.02,1006,19,19,1006,0,1.0,49,True,None,5635,
0,4,1.5,236,20.48,0.02,1013,24,17,1013,0,1.0,50,True,None,5635,
0,4,1.5,237,20.48,0.02,1003,11,21,1003,0,1.0,51,True,None,5635,
0,4,1.5,238,20.48,0.02,1006,23,20,1006,0,1.0,52,True,None,5635,
0,4,1.5,239,20.48,0.02,1018,26,14,1018,0,1.0,53,True,None,5635,
0,4,1.5,240,20.48,0.02,1024,20,14,1024,0,1.0,54,True,None,5635,
0,4,1.5,241,20.48,0.02,1019,17,22,1019,0,1.0,55,True,None,5635,
0,4,1.5,242,20.48,0.02,1017,14,16,1017,0,1.0,56,True,None,5635,
0,4,1.5,243,20.48,0.02,1012,14,19,1012,0,1.0,57,True,None,5635,
0,4,1.5,244,20.48,0.02,1011,17,18,1011,0,1.0,58,True,None,5635,
