simulation,d,c,t,lambda,beta,n,entering_nodes,exiting_nodes,informed_nodes,uninformed_nodes,percentage_informed,t_flood,process_status,flood_status,initiator,
0,4,1.5,1,921.6,0.9,1060,974,800,22,1038,0.020754716981132074,1,True,None,797,
0,4,1.5,2,921.6,0.9,968,870,962,41,927,0.042355371900826444,2,True,None,797,
0,4,1.5,3,921.6,0.9,1031,925,862,56,975,0.05431619786614937,3,True,None,797,
0,4,1.5,4,921.6,0.9,1015,910,926,86,929,0.08472906403940887,4,True,None,797,
0,4,1.5,5,921.6,0.9,1051,951,915,50,1001,0.047573739295908656,5,True,None,797,
0,4,1.5,6,921.6,0.9,1026,902,927,114,912,0.1111111111111111,6,True,None,797,
0,4,1.5,7,921.6,0.9,1019,917,924,140,879,0.13738959764474976,7,True,None,797,
0,4,1.5,8,921.6,0.9,1050,960,929,262,788,0.24952380952380954,8,True,None,797,
0,4,1.5,9,921.6,0.9,1044,940,946,433,611,0.41475095785440613,9,True,None,797,
0,4,1.5,10,921.6,0.9,997,909,956,565,432,0.5667001003009027,10,True,None,797,
0,4,1.5,11,921.6,0.9,1032,948,913,662,370,0.6414728682170543,11,True,None,797,
0,4,1.5,12,921.6,0.9,1002,903,933,724,278,0.7225548902195609,12,True,None,797,
0,4,1.5,13,921.6,0.9,1041,926,887,744,297,0.7146974063400576,13,True,None,797,
0,4,1.5,14,921.6,0.9,1024,929,946,839,185,0.8193359375,14,True,None,797,
0,4,1.5,15,921.6,0.9,1055,963,932,876,179,0.8303317535545024,15,True,None,797,
0,4,1.5,16,921.6,0.9,1083,986,958,884,199,0.8162511542012927,16,True,None,797,
0,4,1.5,17,921.6,0.9,966,872,989,811,155,0.839544513457557,17,True,None,797,
0,4,1.5,18,921.6,0.9,1028,942,880,890,138,0.8657587548638133,18,True,None,797,
0,4,1.5,19,921.6,0.9,1056,940,912,894,162,0.8465909090909091,19,True,None,797,
0,4,1.5,20,921.6,0.9,1012,876,920,885,127,0.8745059288537549,20,True,None,797,
0,4,1.5,21,921.6,0.9,1055,952,909,920,135,0.8720379146919431,21,True,None,797,
0,4,1.5,22,921.6,0.9,981,880,954,846,135,0.8623853211009175,22,True,None,797,
0,4,1.5,23,921.6,0.9,1068,973,886,893,175,0.8361423220973783,23,True,None,797,
0,4,1.5,24,921.6,0.9,1039,942,971,873,166,0.8402309913378249,24,True,None,797,
0,4,1.5,25,921.6,0.9,1064,958,933,872,192,0.8195488721804511,25,True,None,797,
0,4,1.5,26,921.6,0.9,1053,974,985,796,257,0.7559354226020892,26,True,None,797,
0,4,1.5,27,921.6,0.9,1011,909,951,785,226,0.7764589515331355,27,True,None,797,
0,4,1.5,28,921.6,0.9,983,882,910,803,180,0.8168870803662258,28,True,None,797,
0,4,1.5,29,921.6,0.9,1045,950,888,866,179,0.8287081339712918,29,True,None,797,
0,4,1.5,30,921.6,0.9,1045,946,946,877,168,0.8392344497607656,30,True,None,797,
0,4,1.5,31,921.6,0.9,1026,910,929,887,139,0.8645224171539961,31,True,None,797,
0,4,1.5,32,921.6,0.9,998,902,930,851,147,0.8527054108216433,32,True,None,797,
0,4,1.5,33,921.6,0.9,996,897,899,829,167,0.8323293172690763,33,True,None,797,
0,4,1.5,34,921.6,0.9,1048,950,898,894,154,0.8530534351145038,34,True,None,797,
0,4,1.5,35,921.6,0.9,1002,892,938,873,129,0.8712574850299402,35,True,None,797,
0,4,1.5,36,921.6,0.9,1038,932,896,889,149,0.8564547206165704,36,True,None,797,
0,4,1.5,37,921.6,0.9,986,891,943,856,130,0.8681541582150102,37,True,None,797,
0,4,1.5,38,921.6,0.9,1009,910,887,815,194,0.8077304261645193,38,True,None,797,
0,4,1.5,39,921.6,0.9,986,873,896,816,170,0.8275862068965517,39,True,None,797,
0,4,1.5,40,921.6,0.9,1028,921,879,840,188,0.8171206225680934,40,True,None,797,
0,4,1.5,41,921.6,0.9,1042,929,915,824,218,0.7907869481765835,41,True,None,797,
0,4,1.5,42,921.6,0.9,1074,960,928,875,199,0.8147113594040968,42,True,None,797,
0,4,1.5,43,921.6,0.9,1005,881,950,865,140,0.8606965174129353,43,True,None,797,
0,4,1.5,44,921.6,0.9,1045,944,904,907,138,0.8679425837320575,44,True,None,797,
0,4,1.5,45,921.6,0.9,1028,911,928,879,149,0.8550583657587548,45,True,None,797,
0,4,1.5,46,921.6,0.9,1009,918,937,872,137,0.8642220019821606,46,True,None,797,
0,4,1.5,47,921.6,0.9,979,884,914,785,194,0.8018386108273748,47,True,None,797,
0,4,1.5,48,921.6,0.9,981,880,878,813,168,0.8287461773700305,48,True,None,797,
0,4,1.5,49,921.6,0.9,986,878,873,847,139,0.859026369168357,49,True,None,797,
0,4,1.5,50,921.6,0.9,1024,929,891,898,126,0.876953125,50,True,None,797,
0,4,1.5,51,921.6,0.9,980,886,930,840,140,0.8571428571428571,51,True,None,797,
0,4,1.5,52,921.6,0.9,1034,926,872,869,165,0.8404255319148937,52,True,None,797,
0,4,1.5,53,921.6,0.9,1020,927,941,854,166,0.8372549019607843,53,True,None,797,
0,4,1.5,54,921.6,0.9,1054,954,920,873,181,0.8282732447817837,54,True,None,797,
0,4,1.5,55,921.6,0.9,1016,903,941,843,173,0.8297244094488189,55,True,None,797,
0,4,1.5,56,921.6,0.9,973,891,934,795,178,0.817060637204522,56,True,None,797,
0,4,1.5,57,921.6,0.9,1027,926,872,870,157,0.8471275559883155,57,True,None,797,
0,4,1.5,58,921.6,0.9,971,880,936,827,144,0.8516992790937178,58,True,None,797,
0,4,1.5,59,921.6,0.9,1018,910,863,886,132,0.8703339882121808,59,True,None,797,
0,4,1.5,60,921.6,0.9,1026,943,935,835,191,0.8138401559454191,60,True,None,797,
0,4,1.5,61,921.6,0.9,1026,924,924,810,216,0.7894736842105263,61,True,None,797,
0,4,1.5,62,921.6,0.9,1012,913,927,809,203,0.799407114624506,62,True,None,797,
0,4,1.5,63,921.6,0.9,1017,927,922,811,206,0.7974434611602753,63,True,None,797,
0,4,1.5,64,921.6,0.9,1058,966,925,857,201,0.8100189035916824,64,True,None,797,
0,4,1.5,65,921.6,0.9,1047,925,936,864,183,0.8252148997134671,65,True,None,797,
0,4,1.5,66,921.6,0.9,1015,926,958,836,179,0.8236453201970443,66,True,None,797,
0,4,1.5,67,921.6,0.9,994,892,913,841,153,0.8460764587525151,67,True,None,797,
0,4,1.5,68,921.6,0.9,974,879,899,821,153,0.8429158110882957,68,True,None,797,
0,4,1.5,69,921.6,0.9,1001,904,877,782,219,0.7812187812187812,69,True,None,797,
0,4,1.5,70,921.6,0.9,1049,958,910,845,204,0.8055290753098189,70,True,None,797,
0,4,1.5,71,921.6,0.9,1036,933,946,834,202,0.805019305019305,71,True,None,797,
0,4,1.5,72,921.6,0.9,1046,940,930,879,167,0.8403441682600382,72,True,None,797,
0,4,1.5,73,921.6,0.9,991,896,951,817,174,0.8244197780020182,73,True,None,797,
0,4,1.5,74,921.6,0.9,1040,944,895,833,207,0.8009615384615385,74,True,None,797,
0,4,1.5,75,921.6,0.9,971,882,951,804,167,0.8280123583934088,75,True,None,797,
0,4,1.5,76,921.6,0.9,1000,908,879,816,184,0.816,76,True,None,797,
0,4,1.5,77,921.6,0.9,1062,957,895,840,222,0.7909604519774012,77,True,None,797,
0,4,1.5,78,921.6,0.9,1037,932,957,829,208,0.7994214079074252,78,True,None,797,
0,4,1.5,79,921.6,0.9,1054,948,931,844,210,0.8007590132827325,79,True,None,797,
0,4,1.5,80,921.6,0.9,990,871,935,814,176,0.8222222222222222,80,True,None,797,
0,4,1.5,81,921.6,0.9,990,899,899,826,164,0.8343434343434344,81,True,None,797,
0,4,1.5,82,921.6,0.9,1048,940,882,869,179,0.8291984732824428,82,True,None,797,
0,4,1.5,83,921.6,0.9,970,862,940,818,152,0.843298969072165,83,True,None,797,
0,4,1.5,84,921.6,0.9,1017,919,872,874,143,0.8593903638151426,84,True,None,797,
0,4,1.5,85,921.6,0.9,1045,929,901,902,143,0.8631578947368421,85,True,None,797,
0,4,1.5,86,921.6,0.9,1054,957,948,901,153,0.8548387096774194,86,True,None,797,
0,4,1.5,87,921.6,0.9,1048,955,961,835,213,0.7967557251908397,87,True,None,797,
0,4,1.5,88,921.6,0.9,1018,913,943,822,196,0.8074656188605108,88,True,None,797,
0,4,1.5,89,921.6,0.9,990,904,932,845,145,0.8535353535353535,89,True,None,797,
0,4,1.5,90,921.6,0.9,967,867,890,785,182,0.811789038262668,90,True,None,797,
0,4,1.5,91,921.6,0.9,1068,963,862,863,205,0.8080524344569289,91,True,None,797,
0,4,1.5,92,921.6,0.9,1004,895,959,787,217,0.7838645418326693,92,True,None,797,
0,4,1.5,93,921.6,0.9,1078,971,897,843,235,0.7820037105751392,93,True,None,797,
0,4,1.5,94,921.6,0.9,1048,932,962,864,184,0.8244274809160306,94,True,None,797,
0,4,1.5,95,921.6,0.9,1037,932,943,887,150,0.8553519768563163,95,True,None,797,
0,4,1.5,96,921.6,0.9,1040,932,929,895,145,0.8605769230769231,96,True,None,797,
0,4,1.5,97,921.6,0.9,1020,917,937,851,169,0.8343137254901961,97,True,None,797,
0,4,1.5,98,921.6,0.9,961,867,926,805,156,0.8376690946930281,98,True,None,797,
0,4,1.5,99,921.6,0.9,1015,912,858,864,151,0.8512315270935961,99,True,None,797,
0,4,1.5,100,921.6,0.9,997,891,909,846,151,0.8485456369107321,100,True,True,797,
1,4,1.5,2,921.6,0.9,1029,928,882,16,1013,0.015549076773566569,1,True,None,2363,
1,4,1.5,3,921.6,0.9,1015,919,933,0,1015,0.0,2,True,False,2363,
2,4,1.5,1,921.6,0.9,1026,936,861,18,1008,0.017543859649122806,1,True,None,187,
2,4,1.5,2,921.6,0.9,948,855,933,17,931,0.017932489451476793,2,True,None,187,
2,4,1.5,3,921.6,0.9,1018,908,838,59,959,0.05795677799607073,3,True,None,187,
2,4,1.5,4,921.6,0.9,1040,953,931,60,980,0.057692307692307696,4,True,None,187,
2,4,1.5,5,921.6,0.9,1037,936,939,48,989,0.04628736740597879,5,True,None,187,
2,4,1.5,6,921.6,0.9,1043,931,925,92,951,0.08820709491850431,6,True,None,187,
2,4,1.5,7,921.6,0.9,1050,958,951,63,987,0.06,7,True,None,187,
2,4,1.5,8,921.6,0.9,1060,949,939,153,907,0.14433962264150943,8,True,None,187,
2,4,1.5,9,921.6,0.9,1014,917,963,202,812,0.1992110453648915,9,True,None,187,
2,4,1.5,10,921.6,0.9,979,887,922,231,748,0.23595505617977527,10,True,None,187,
2,4,1.5,11,921.6,0.9,997,882,864,382,615,0.3831494483450351,11,True,None,187,
