simulation,d,c,n,target_n,lambda,q,t,converged,SpectralGapBefore,SpectralGapAfter,
0,4,0,1010,1024.0,20.48,0.02,147,False,0.19520851049683385,0.19948963306443235,
0,4,1,1011,1024.0,20.48,0.02,148,True,0.19198380385036917,0.19466676921611714,
0,4,2,1019,1024.0,20.48,0.02,149,True,0.1874347154135344,0.1928850580667958,
0,4,3,1022,1024.0,20.48,0.02,150,True,0.1912024189592656,0.195204661749802,
0,4,4,1025,1024.0,20.48,0.02,151,True,0.19120497927615643,0.19759565066703755,
0,4,5,1035,1024.0,20.48,0.02,152,True,0.19413290712853792,0.1944426409079879,
0,4,6,1029,1024.0,20.48,0.02,153,True,0.18987943671732532,0.19266604492257677,
0,4,7,1022,1024.0,20.48,0.02,154,True,0.18402458443785463,0.1937465345228928,
0,4,8,1020,1024.0,20.48,0.02,155,True,0.1849606581625659,0.19462480580368213,
0,4,9,1027,1024.0,20.48,0.02,156,True,0.1900462714967004,0.1946372447127167,
0,4,10,1017,1024.0,20.48,0.02,157,True,0.18794722172897405,0.19200461098097843,
0,4,11,1029,1024.0,20.48,0.02,158,True,0.18671321070186409,0.19588559432450037,
0,4,12,1032,1024.0,20.48,0.02,159,True,0.19415930286978045,0.19873948963820687,
0,4,13,1030,1024.0,20.48,0.02,160,True,0.1901544178962168,0.19493501889890197,
0,4,14,1037,1024.0,20.48,0.02,161,True,0.19157070002883436,0.19856870058852893,
0,4,15,1037,1024.0,20.48,0.02,162,True,0.18992693671076377,0.19107849117159248,
0,4,16,1041,1024.0,20.48,0.02,163,True,0.18729932966631768,0.1928052486621199,
0,4,17,1039,1024.0,20.48,0.02,164,True,0.18650627489517735,0.1943930394221265,
0,4,18,1040,1024.0,20.48,0.02,165,True,0.1899720807038091,0.19250887701605957,
0,4,19,1047,1024.0,20.48,0.02,166,True,0.18745002145848177,0.19483745045015488,
0,4,20,1052,1024.0,20.48,0.02,167,True,0.19078317438297177,0.19600485327743578,
0,4,21,1062,1024.0,20.48,0.02,168,True,0.19438473396713984,0.19959364561307547,
0,4,22,1074,1024.0,20.48,0.02,169,True,0.1962503653312453,0.1989132338695372,
0,4,23,1066,1024.0,20.48,0.02,170,True,0.1887120773058757,0.19439503540384606,
0,4,24,1069,1024.0,20.48,0.02,171,True,0.19183477005494054,0.19896152515361365,
0,4,25,1075,1024.0,20.48,0.02,172,True,0.19387122287878034,0.19963353723611754,
0,4,26,1081,1024.0,20.48,0.02,173,True,0.19441034343245256,0.19601216694555446,
0,4,27,1077,1024.0,20.48,0.02,174,True,0.19268115573156497,0.19766726053136285,
0,4,28,1068,1024.0,20.48,0.02,175,True,0.19358379508821133,0.19777955644693224,
0,4,29,1069,1024.0,20.48,0.02,176,True,0.19034337665879442,0.19743246656933777,
0,4,30,1066,1024.0,20.48,0.02,177,True,0.19186619068896948,0.19752922345081447,
0,4,31,1070,1024.0,20.48,0.02,178,True,0.18873765150816346,0.19615703287934283,
0,4,32,1069,1024.0,20.48,0.02,179,True,0.1906511528937862,0.19505484807670792,
0,4,33,1069,1024.0,20.48,0.02,180,True,0.18892549010165793,0.19161038932739283,
